Title,Description,Price (INR),Image URL,Product Link,Category
"Skybags Casual Standard Backpack 28L, 2 Main Compartments, Bottle Pocket, Front Pocket, Padded Shoulder Straps | Black | Brat","Skybags Casual Standard Backpack 28L, 2 Main Compartments, Bottle Pocket, Front Pocket, Padded Shoulder Straps | Black | Brat",495.0,https://m.media-amazon.com/images/I/810s53kR8tL._AC_UY218_.jpg,https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_11?dib=eyJ2IjoiMSJ9.3HRz6olU0Jak_dv8cxSYFQpGq4hYdai0e-YxaDpFA6tLDp6VBNsIPqN_B0eD4TnvX13VUOKEg3FsujrJqg5CCxP_cSw7kasm_ingqFqX4DAq5kzYur_Pr8YrHOWaKUsIFMbhWbTMdpGHTV5HszBcfeI-J3TZYf2okFG6VgVuZPTrhB8tYmZtt3GgVTztB4J0cR7bnN-8zQQNpV2VqIURBhMXJtjvvhntL1Jz8IuB3Ds.-IswK8ZbBSGJPEFpmioVLPxUDhsbVC0IRHrcAZPfr3g&dib_tag=se&keywords=Bags&qid=1761142486&sr=8-11,Bags_&_luggage
Arctic Fox 15 Liters Draw String Backpack,Arctic Fox 15 Liters Draw String Backpack,219.0,https://m.media-amazon.com/images/I/61tYHB8PVGL._AC_UY218_.jpg,https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_12?dib=eyJ2IjoiMSJ9.3HRz6olU0Jak_dv8cxSYFQpGq4hYdai0e-YxaDpFA6tLDp6VBNsIPqN_B0eD4TnvX13VUOKEg3FsujrJqg5CCxP_cSw7kasm_ingqFqX4DAq5kzYur_Pr8YrHOWaKUsIFMbhWbTMdpGHTV5HszBcfeI-J3TZYf2okFG6VgVuZPTrhB8tYmZtt3GgVTztB4J0cR7bnN-8zQQNpV2VqIURBhMXJtjvvhntL1Jz8IuB3Ds.-IswK8ZbBSGJPEFpmioVLPxUDhsbVC0IRHrcAZPfr3g&dib_tag=se&keywords=Bags&qid=1761142486&sr=8-12,Bags_&_luggage
"American Tourister Valex Laptop Backpack, 28L & 17"" Inch Laptop Compartment, front organiser, bottle holder Backpack Bag For Man And Women, Black","American Tourister Valex Laptop Backpack, 28L & 17"" Inch Laptop Compartment, front organiser, bottle holder Backpack Bag For Man And Women, Black",1299.0,https://m.media-amazon.com/images/I/51yfw2JIxwL._AC_UY218_.jpg,https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4S4XF/ref=sr_1_13?dib=eyJ2IjoiMSJ9.3HRz6olU0Jak_dv8cxSYFQpGq4hYdai0e-YxaDpFA6tLDp6VBNsIPqN_B0eD4TnvX13VUOKEg3FsujrJqg5CCxP_cSw7kasm_ingqFqX4DAq5kzYur_Pr8YrHOWaKUsIFMbhWbTMdpGHTV5HszBcfeI-J3TZYf2okFG6VgVuZPTrhB8tYmZtt3GgVTztB4J0cR7bnN-8zQQNpV2VqIURBhMXJtjvvhntL1Jz8IuB3Ds.-IswK8ZbBSGJPEFpmioVLPxUDhsbVC0IRHrcAZPfr3g&dib_tag=se&keywords=Bags&qid=1761142486&sr=8-13,Bags_&_luggage
"Lifelong Cotton 30 L Duffle Gym Bag for Men & Women | Adjustable Shoulder Bag | Water Resistant | Sports & Travel Bag with Shoe Compartment & Side Pocket (Black & Red),48.3cm","Lifelong Cotton 30 L Duffle Gym Bag for Men & Women | Adjustable Shoulder Bag | Water Resistant | Sports & Travel Bag with Shoe Compartment & Side Pocket (Black & Red),48.3cm",299.0,https://m.media-amazon.com/images/I/51MB6Cs0-EL._AC_UY218_.jpg,https://www.amazon.in/Lifelong-LLGB02-Adjustable-Shoulder-Accessories/dp/B0BW3QZBQH/ref=sr_1_14?dib=eyJ2IjoiMSJ9.3HRz6olU0Jak_dv8cxSYFQpGq4hYdai0e-YxaDpFA6tLDp6VBNsIPqN_B0eD4TnvX13VUOKEg3FsujrJqg5CCxP_cSw7kasm_ingqFqX4DAq5kzYur_Pr8YrHOWaKUsIFMbhWbTMdpGHTV5HszBcfeI-J3TZYf2okFG6VgVuZPTrhB8tYmZtt3GgVTztB4J0cR7bnN-8zQQNpV2VqIURBhMXJtjvvhntL1Jz8IuB3Ds.-IswK8ZbBSGJPEFpmioVLPxUDhsbVC0IRHrcAZPfr3g&dib_tag=se&keywords=Bags&qid=1761142486&sr=8-14,Bags_&_luggage
LEGAL BRIBE Textured Tote bag,LEGAL BRIBE Textured Tote bag,437.0,https://m.media-amazon.com/images/I/71iHbv5vkqL._AC_UY218_.jpg,https://www.amazon.in/LEGAL-BRIBE-Textured-Tote-Beige/dp/B0CP84GDFW/ref=sr_1_15?dib=eyJ2IjoiMSJ9.3HRz6olU0Jak_dv8cxSYFQpGq4hYdai0e-YxaDpFA6tLDp6VBNsIPqN_B0eD4TnvX13VUOKEg3FsujrJqg5CCxP_cSw7kasm_ingqFqX4DAq5kzYur_Pr8YrHOWaKUsIFMbhWbTMdpGHTV5HszBcfeI-J3TZYf2okFG6VgVuZPTrhB8tYmZtt3GgVTztB4J0cR7bnN-8zQQNpV2VqIURBhMXJtjvvhntL1Jz8IuB3Ds.-IswK8ZbBSGJPEFpmioVLPxUDhsbVC0IRHrcAZPfr3g&dib_tag=se&keywords=Bags&qid=1761142486&sr=8-15,Bags_&_luggage
ADISA Women's Girls Grains Cross Body Sling Bag (SL5141),ADISA Women's Girls Grains Cross Body Sling Bag (SL5141),498.0,https://m.media-amazon.com/images/I/71ZxLkR86jL._AC_UY218_.jpg,https://www.amazon.in/ADISA-Womens-Girls-Grains-SL5141-BEI/dp/B0CZPHYY24/ref=sr_1_16?dib=eyJ2IjoiMSJ9.3HRz6olU0Jak_dv8cxSYFQpGq4hYdai0e-YxaDpFA6tLDp6VBNsIPqN_B0eD4TnvX13VUOKEg3FsujrJqg5CCxP_cSw7kasm_ingqFqX4DAq5kzYur_Pr8YrHOWaKUsIFMbhWbTMdpGHTV5HszBcfeI-J3TZYf2okFG6VgVuZPTrhB8tYmZtt3GgVTztB4J0cR7bnN-8zQQNpV2VqIURBhMXJtjvvhntL1Jz8IuB3Ds.-IswK8ZbBSGJPEFpmioVLPxUDhsbVC0IRHrcAZPfr3g&dib_tag=se&keywords=Bags&qid=1761142486&sr=8-16,Bags_&_luggage
"Nivia Basic Duffle Polyester Bag for Men & Women, Gym Bags, Adjustable Shoulder Strap, Side Mesh Pocket, Gym Duffle Bag (Black/Grey),Capacity-11 litres","Nivia Basic Duffle Polyester Bag for Men & Women, Gym Bags, Adjustable Shoulder Strap, Side Mesh Pocket, Gym Duffle Bag (Black/Grey),Capacity-11 litres",229.0,https://m.media-amazon.com/images/I/5134Obf9FAL._AC_UY218_.jpg,https://www.amazon.in/Duffle-Polyester-Adjustable-Shoulder-Capacity-13/dp/B07NLB6FRS/ref=sr_1_17?dib=eyJ2IjoiMSJ9.KnONi-GsGSrZ9-UZLi-GoVvuAmsRXjLe_YE04Yl02FfO9TfqLDuf0LaJRgNQFjeayfPvRfqBYBh5tdJo_9LnLw.pgvc9rTpTSFdxWm_0Tr_9DmY12zUOjSerJh2fugDmMo&dib_tag=se&keywords=Bags&qid=1761142494&sr=8-17&xpid=N5nb1eputHw30,Bags_&_luggage
ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,ADISA 15.6 inch laptop backpack office bag college travel back pack 32 Ltrs,499.0,https://m.media-amazon.com/images/I/81qnOn4lq3L._AC_UY218_.jpg,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_18?dib=eyJ2IjoiMSJ9.KnONi-GsGSrZ9-UZLi-GoVvuAmsRXjLe_YE04Yl02FfO9TfqLDuf0LaJRgNQFjeayfPvRfqBYBh5tdJo_9LnLw.pgvc9rTpTSFdxWm_0Tr_9DmY12zUOjSerJh2fugDmMo&dib_tag=se&keywords=Bags&qid=1761142494&sr=8-18&xpid=N5nb1eputHw30,Bags_&_luggage
"Glowic Laptop Backpack, 2 compartments, bottle holder, organizer, school bag for boys and girls, college bag for women and men, office bag, travel bag","Glowic Laptop Backpack, 2 compartments, bottle holder, organizer, school bag for boys and girls, college bag for women and men, office bag, travel bag",699.0,https://m.media-amazon.com/images/I/51yPlJzSuQL._AC_UY218_.jpg,https://www.amazon.in/Glowic-Backpack-compartments-organizer-college/dp/B0F8JKVCW7/ref=sr_1_19?dib=eyJ2IjoiMSJ9.KnONi-GsGSrZ9-UZLi-GoVvuAmsRXjLe_YE04Yl02FfO9TfqLDuf0LaJRgNQFjeayfPvRfqBYBh5tdJo_9LnLw.pgvc9rTpTSFdxWm_0Tr_9DmY12zUOjSerJh2fugDmMo&dib_tag=se&keywords=Bags&qid=1761142494&sr=8-19&xpid=N5nb1eputHw30,Bags_&_luggage
SPENZ BAGS Saffron Mini Laptop Bag School & College Backpack Bag for Boys & Girls | Casual College Bag for boys & girls (GenZ),SPENZ BAGS Saffron Mini Laptop Bag School & College Backpack Bag for Boys & Girls | Casual College Bag for boys & girls (GenZ),319.0,https://m.media-amazon.com/images/I/81kZMraxeaL._AC_UY218_.jpg,https://www.amazon.in/Saffron-Laptop-Casual-Backpack-College/dp/B0CY8S3R7B/ref=sr_1_20?dib=eyJ2IjoiMSJ9.KnONi-GsGSrZ9-UZLi-GoVvuAmsRXjLe_YE04Yl02FfO9TfqLDuf0LaJRgNQFjeayfPvRfqBYBh5tdJo_9LnLw.pgvc9rTpTSFdxWm_0Tr_9DmY12zUOjSerJh2fugDmMo&dib_tag=se&keywords=Bags&qid=1761142494&sr=8-20&xpid=N5nb1eputHw30,Bags_&_luggage
