Title,Description,Price (INR),Image URL,Product Link,Category
Primelife File Tray Rack ABS Plastics | Foldable Office Desk Accessories | Durable & Sturdy | Easy Assembly | Efficient Organizer | Plastic Office Stationery Files Layer Rack -3LAYER(Black),Primelife File Tray Rack ABS Plastics | Foldable Office Desk Accessories | Durable & Sturdy | Easy Assembly | Efficient Organizer | Plastic Office Stationery Files Layer Rack -3LAYER(Black),365.0,https://m.media-amazon.com/images/I/71xdyYvUuML._AC_UL320_.jpg,https://www.amazon.in/Primelife-Accessories-Efficient-Organizer-Stationery/dp/B0CZT76W2C/ref=sr_1_11?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-11,Office_products
Buzz Cool Silver Metal Push Pull Stickers For Glass And Wood | Self Adhesive Stainless Steel Metal Sticker for Door | Push and Pull Stickers for Hospital Malls Office 1 set (2pcs),Buzz Cool Silver Metal Push Pull Stickers For Glass And Wood | Self Adhesive Stainless Steel Metal Sticker for Door | Push and Pull Stickers for Hospital Malls Office 1 set (2pcs),265.0,https://m.media-amazon.com/images/I/71iAuNMS9lS._AC_UL320_.jpg,https://www.amazon.in/BUZZ-COOL-Stickers-Adhesive-Stainless/dp/B0979GL6BN/ref=sr_1_12?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-12,Office_products
Kangaro DE Mini 10 Manual Staplers,Kangaro DE Mini 10 Manual Staplers,245.0,https://m.media-amazon.com/images/I/71EC7-M4z2L._AC_UL320_.jpg,https://www.amazon.in/Kangaro-Mini-10-Manual-Staplers/dp/B07ZDJLKVJ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-13,Office_products
"ThincAmaxe Luxury Crystal Mini 3 Inch Globee with Golden Stand– 6” Elegant World Globe for Desk or Office Décor, Modern Decorative Glass Globe with Etched Continents","ThincAmaxe Luxury Crystal Mini 3 Inch Globee with Golden Stand– 6” Elegant World Globe for Desk or Office Décor, Modern Decorative Glass Globe with Etched Continents",229.0,https://m.media-amazon.com/images/I/61Ih4IcX90L._AC_UL320_.jpg,https://www.amazon.in/ThincAmaxe-Crystal-Elegant-Decorative-Continents/dp/B0FB568Y6H/ref=sr_1_14?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-14,Office_products
Kuber Industries 8 Compartments Stationary Oragnizers for Desk & Pen Holder for Study Table | Pencil Box with Drawers for Students | White,Kuber Industries 8 Compartments Stationary Oragnizers for Desk & Pen Holder for Study Table | Pencil Box with Drawers for Students | White,275.0,https://m.media-amazon.com/images/I/71BLNfkRZ3L._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Compartments-Stationary-Oragnizers/dp/B0DF5HPT61/ref=sr_1_15?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-15,Office_products
"ADDMAX Extension Board with USB | 6 Power Sockets, 2 USB Ports + 1 Type-C Port | 1.8M Heavy Duty Cord | 10A 220V Multi Plug Extension Cord | Fireproof Power Strip for Home, Office & Laptop – Grey","ADDMAX Extension Board with USB | 6 Power Sockets, 2 USB Ports + 1 Type-C Port | 1.8M Heavy Duty Cord | 10A 220V Multi Plug Extension Cord | Fireproof Power Strip for Home, Office & Laptop – Grey",729.0,https://m.media-amazon.com/images/I/71MTJeL-J6L._AC_UL320_.jpg,https://www.amazon.in/ADDMAX-Extension-Cord-Port-Multi-Protection/dp/B083M1D7HW/ref=sr_1_16?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-16,Office_products
OFIXO Colorful 400 Sheets Memo Pad Note N Times Post Note Paper Free Stickers Post Sticky Notes Stationary (Multicolor),OFIXO Colorful 400 Sheets Memo Pad Note N Times Post Note Paper Free Stickers Post Sticky Notes Stationary (Multicolor),139.0,https://m.media-amazon.com/images/I/51I1nBnQBOL._AC_UL320_.jpg,https://www.amazon.in/OFIXO-Creative-Colorful-Stickers-Stationary/dp/B07TXVWCY5/ref=sr_1_17?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-17,Office_products
"Amazon Brand - Solimo Notebooks, Spiral-Bound, Lightweight, Vibrant Colours (A5, 100 Pages, 70 GSM, Set of 5)","Amazon Brand - Solimo Notebooks, Spiral-Bound, Lightweight, Vibrant Colours (A5, 100 Pages, 70 GSM, Set of 5)",250.0,https://m.media-amazon.com/images/I/912+mfE2XBL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Notebooks-Spiral-Bound-Lightweight/dp/B0C6KCTQ9D/ref=sr_1_18?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-18,Office_products
"amazon basics Multi Angle Desktop Foldable Stand Tablet/Mobile Stand Holder for iPhone, Android, Samsung, OnePlus, Xiaomi, Smartphones. Portable, for Your Bed,Home, Office, Home (Black)","amazon basics Multi Angle Desktop Foldable Stand Tablet/Mobile Stand Holder for iPhone, Android, Samsung, OnePlus, Xiaomi, Smartphones. Portable, for Your Bed,Home, Office, Home (Black)",83.0,https://m.media-amazon.com/images/I/61JsqY7bVdL._AC_UL320_.jpg,https://www.amazon.in/Multi-Angle-Foldable-Smartphones-Portable-Bed-Side/dp/B0CP93CPNM/ref=sr_1_19?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-19,Office_products
"REDUCK Ballpoint Pen Black Refill,business pens,Luxury Pen,Best Ball Pen Gift Set for Men & Women Professional Executive,Office,Nice Pens Classy Gift Box…","REDUCK Ballpoint Pen Black Refill,business pens,Luxury Pen,Best Ball Pen Gift Set for Men & Women Professional Executive,Office,Nice Pens Classy Gift Box…",282.0,https://m.media-amazon.com/images/I/71AoEPp+WIL._AC_UL320_.jpg,https://www.amazon.in/REDUCK-Ballpoint-business-Professional-Executive/dp/B0F6CJBCHG/ref=sr_1_20?dib=eyJ2IjoiMSJ9.kOfhpc-XrxX5UZTqk53hDIpF6ntAZ5KQEzcDCEfEpF82HjbWgl8Djhhm1SIGxScpavSziV1HDM0pJmV_Lgo13wrY01v5efXPKpKZ-ffpHxqhWPDXp0c8OW3c1YqIQktWS33RozmxPtemwy1rAENQKtcmcj-d6w7aMBClJVHvOTZQJrGmx_JxMtFcT26aKkaQBBogG77vxUm34GDk1Jp8AwGofmIZZWw5M6kIqrNxZNJ07gW5H-mgkWi49HYLovYUIfbxO6TZNj5T9v9_kg7SMYEEH6-Zz4h5dPJ1jAO5W5w.twgCAcGGHZFLyM0ubsBGJjiU1Ojdm1ov3wdG1GEpKr0&dib_tag=se&keywords=Office+Products&qid=1761142874&sr=8-20,Office_products
